Date,Sessions
2015-02-16,14.286607339501268
2015-02-17,14.92283082192295
2015-02-18,14.849999883583033
2015-02-19,14.722629759641286
2015-02-20,14.66424895171347
2015-02-21,13.825923158192113
2015-02-22,13.728492999137355
2015-02-23,14.865014181746984
2015-02-24,14.853897145236616
2015-02-25,14.856224629793903
2015-02-26,14.853572805368083
2015-02-27,14.668197584957289
2015-02-28,13.900917314906144
2015-03-01,14.002548475224405
2015-03-02,14.918355210863186
2015-03-03,14.844613770506168
2015-03-04,14.818865932076108
2015-03-05,14.737984931656607
2015-03-06,14.468203384749156
2015-03-07,13.537733930869873
2015-03-08,13.693824164107667
2015-03-09,14.810043361955739
2015-03-10,14.695381673946677
2015-03-11,14.73396853965504
2015-03-12,14.612397741860928
2015-03-13,14.594825801691352
2015-03-14,13.589120492421085
2015-03-15,13.807096256813237
2015-03-16,14.778463858948456
2015-03-17,14.748505789556368
2015-03-18,14.843821262010998
2015-03-19,14.817767587589605
2015-03-20,14.538404872544785
2015-03-21,13.840891713942037
2015-03-22,13.868934730417708
2015-03-23,14.854789598966642
2015-03-24,14.868950430513754
2015-03-25,14.90575089947604
2015-03-26,14.758939300248729
2015-03-27,14.666251057093216
2015-03-28,13.833762964681359
2015-03-29,13.759213185086844
2015-03-30,14.61545666916701
2015-03-31,14.842120092848052
2015-04-01,14.800822000937854
2015-04-02,14.635126939977098
2015-04-03,14.281079367919897
2015-04-04,13.751415671739515
2015-04-05,13.67706310127414
2015-04-06,14.812026626988034
2015-04-07,14.97346162249529
2015-04-08,14.846820687941868
2015-04-09,14.866055221368837
2015-04-10,14.638624472796662
2015-04-11,13.838467030188415
2015-04-12,14.0116117381666
2015-04-13,14.963002213172372
2015-04-14,14.97832349819846
2015-04-15,14.901201727353861
2015-04-16,14.809074504465565
2015-04-17,14.62189981293775
2015-04-18,13.545846514824582
2015-04-19,13.83162797182254
2015-04-20,14.920016776585936
2015-04-21,14.94961482180276
2015-04-22,14.848233012883046
2015-04-23,14.859935895972608
2015-04-24,14.559642635362135
2015-04-25,13.815410552963941
2015-04-26,13.874791218245324
2015-04-27,14.869462941189203
2015-04-28,14.92922325935498
2015-04-29,14.943959927302998
2015-04-30,14.894184390111832
2015-05-01,14.558589155978217
2015-05-02,13.704539890347077
2015-05-03,13.821489647530019
2015-05-04,14.932055753233485
2015-05-05,14.927712421982356
2015-05-06,14.951935838641804
2015-05-07,14.81091408835736
2015-05-08,14.540678071817679
2015-05-09,13.567272250710895
2015-05-10,13.649045027341922
2015-05-11,14.896275187140755
2015-05-12,14.910516351038272
2015-05-13,14.875054521867403
2015-05-14,14.837606746495327
2015-05-15,14.733389228396389
2015-05-16,13.748462223211146
2015-05-17,13.524002509123408
2015-05-18,14.891448379549056
2015-05-19,15.082014682847808
2015-05-20,14.941554793249875
2015-05-21,14.793602066772008
2015-05-22,14.639169200745743
2015-05-23,13.635291190022189
2015-05-24,13.93679412626756
2015-05-25,13.96546731271222
2015-05-26,14.90668189797779
2015-05-27,14.906481055715874
2015-05-28,14.80390164808329
2015-05-29,14.631388956155318
2015-05-30,13.719442290884388
2015-05-31,13.97705015807553
2015-06-01,14.868591167828528
2015-06-02,14.970927475675648
2015-06-03,14.78714744029843
2015-06-04,14.78471323350613
2015-06-05,14.611304124261446
2015-06-06,13.721788716083157
2015-06-07,13.907700420091428
2015-06-08,14.886614949845752
2015-06-09,14.834381343592177
2015-06-10,14.866449658412987
2015-06-11,14.694105653164604
2015-06-12,14.423839772430995
2015-06-13,13.668640311349694
2015-06-14,13.459279801074151
2015-06-15,14.936977022365367
2015-06-16,14.895837347914432
2015-06-17,14.82432285780372
2015-06-18,14.69113678291635
2015-06-19,14.657753377419548
2015-06-20,13.6317800090069
2015-06-21,13.649962338916144
2015-06-22,14.84619155432795
2015-06-23,14.949695246108572
2015-06-24,14.859795128472776
2015-06-25,14.803537966978842
2015-06-26,14.533158625419322
2015-06-27,13.712414143959515
2015-06-28,13.883970754271656
2015-06-29,14.880434375701665
2015-06-30,14.899478472643315
2015-07-01,14.924080108154604
2015-07-02,14.692127802198248
2015-07-03,14.060611276630526
2015-07-04,13.458239722231573
2015-07-05,13.819560346489554
2015-07-06,14.905507171396703
2015-07-07,14.879700469695598
2015-07-08,14.8218843776236
2015-07-09,14.78844397071099
2015-07-10,14.577778401845446
2015-07-11,13.590676829104378
2015-07-12,13.732301760179471
2015-07-13,14.897940279006324
2015-07-14,14.847167184339206
2015-07-15,14.876955969579733
2015-07-16,14.68739036279745
2015-07-17,14.56520960734181
2015-07-18,13.934600295069894
2015-07-19,13.979464457400043
2015-07-20,14.895588135191069
2015-07-21,14.850940916020757
2015-07-22,14.871307547355087
2015-07-23,14.833688339993433
2015-07-24,14.712512858320938
2015-07-25,14.09707244020058
2015-07-26,13.92161499684259
2015-07-27,14.890861384457537
2015-07-28,14.88537523195589
2015-07-29,14.858817655690064
2015-07-30,14.81000822119758
2015-07-31,14.700960566286751
2015-08-01,13.811356943639282
2015-08-02,14.036874126047847
2015-08-03,15.003432940657515
2015-08-04,15.023375378559415
2015-08-05,14.954891719741722
2015-08-06,14.82160945217529
2015-08-07,14.720494002736423
2015-08-08,13.989437814328227
2015-08-09,14.021902582637196
2015-08-10,14.959799279278453
2015-08-11,15.020887176481825
2015-08-12,14.912389011074508
2015-08-13,14.870790760020709
2015-08-14,14.759391164722764
2015-08-15,13.9765037741532
2015-08-16,13.858313309489514
2015-08-17,14.93028290009189
2015-08-18,14.984692518759992
2015-08-19,14.86506669709198
2015-08-20,14.826427963378286
2015-08-21,14.593315013455312
2015-08-22,13.953381147641624
2015-08-23,14.001565138347337
2015-08-24,14.85559396471815
2015-08-25,14.899380036842235
2015-08-26,14.941691968506722
2015-08-27,14.888560564322237
2015-08-28,14.715767025335959
2015-08-29,13.873037681600188
2015-08-30,13.930899619238197
2015-08-31,15.033926653968486
2015-09-01,14.982412137331078
2015-09-02,14.962348724638193
2015-09-03,14.942339324411199
2015-09-04,14.690588802419079
2015-09-05,13.809567935508596
2015-09-06,13.98990410430266
2015-09-07,14.184228690705323
2015-09-08,15.003663993276966
2015-09-09,14.937497843580914
2015-09-10,14.935908473804306
2015-09-11,14.706058776294885
2015-09-12,13.772469436335138
2015-09-13,13.978735088467099
2015-09-14,14.898076455838586
2015-09-15,14.902677936117916
2015-09-16,14.950386628266875
2015-09-17,14.898905988605295
2015-09-18,14.765303761892431
2015-09-19,14.040225673723914
2015-09-20,14.02949065275849
2015-09-21,14.957226396424842
2015-09-22,15.008275386933619
2015-09-23,14.89394871033528
2015-09-24,14.869478626148775
2015-09-25,14.772251247161428
2015-09-26,13.861877789200953
2015-09-27,13.848628069027093
2015-09-28,14.905990871567832
2015-09-29,14.920554783970672
2015-09-30,14.936717976490153
2015-10-01,14.936768487556241
2015-10-02,14.789058743218245
2015-10-03,13.929419432072057
2015-10-04,13.988731664321033
2015-10-05,15.01248956258842
2015-10-06,15.001865678266052
2015-10-07,14.939474754035281
2015-10-08,14.90280268131758
2015-10-09,14.904879592408275
2015-10-10,13.94117710360165
2015-10-11,14.062826781845416
2015-10-12,14.714308784155406
2015-10-13,14.994663584114639
2015-10-14,14.938946832706703
2015-10-15,14.88531279400787
2015-10-16,14.827397246986337
2015-10-17,14.04385973645985
2015-10-18,14.16366712331665
2015-10-19,15.070968463281698
2015-10-20,15.022555039854652
2015-10-21,15.006485049054538
2015-10-22,14.870981149793003
2015-10-23,14.755252546899888
2015-10-24,13.94189295732301
2015-10-25,14.054913210794417
2015-10-26,14.985054326691756
2015-10-27,15.039771753936723
2015-10-28,15.011577997068795
2015-10-29,14.864023575956823
2015-10-30,14.66600288204353
2015-10-31,13.853982914245313
2015-11-01,14.04891567882058
2015-11-02,15.051596666003164
2015-11-03,14.947172958157976
2015-11-04,14.867167498158661
2015-11-05,14.770351778441405
2015-11-06,14.761059075905363
2015-11-07,13.91951465410094
2015-11-08,13.969333183987766
2015-11-09,14.891364154478476
2015-11-10,14.96669031225222
2015-11-11,14.459361921533946
2015-11-12,14.773138607556874
2015-11-13,14.666628540954287
2015-11-14,13.797256970286492
2015-11-15,14.081663022747342
2015-11-16,14.945141747459548
2015-11-17,14.964982613727223
2015-11-18,14.81534726926791
2015-11-19,14.769612163481021
2015-11-20,14.658907103825102
2015-11-21,13.924298592960918
2015-11-22,13.9797241507088
2015-11-23,14.826863075159034
2015-11-24,14.818494816318937
2015-11-25,14.500213687661537
2015-11-26,13.580883826583582
2015-11-27,13.903506783164994
2015-11-28,13.772280457950675
2015-11-29,13.987523328000751
2015-11-30,14.923585930086944
2015-12-01,14.923050872932057
2015-12-02,14.870653601233437
2015-12-03,14.655862781737163
2015-12-04,14.654159697179637
2015-12-05,14.083660361569736
2015-12-06,14.01628906579628
2015-12-07,14.8549696209482
2015-12-08,14.797547081931066
2015-12-09,14.818657654814318
2015-12-10,14.617564160020635
2015-12-11,14.585696091486525
2015-12-12,13.76311981949994
2015-12-13,13.782612295928631
2015-12-14,14.87801576110575
2015-12-15,14.831324400953914
2015-12-16,14.752992756172603
2015-12-17,14.58889442738219
2015-12-18,14.45840022332163
2015-12-19,13.72753580798896
2015-12-20,13.693992430529144
2015-12-21,14.614086551849708
2015-12-22,14.537628018105709
2015-12-23,14.347856744294969
2015-12-24,13.718637257122554
2015-12-25,13.267147470252521
2015-12-26,13.739579386330451
2015-12-27,13.737906790323711
2015-12-28,14.595115670724866
2015-12-29,14.411427967482965
2015-12-30,14.433314927347437
2015-12-31,13.961905237632818
2016-01-01,13.370157394079264
2016-01-02,13.841899292302177
2016-01-03,13.825550983768672
2016-01-04,15.009409995868477
2016-01-05,14.937542454173593
2016-01-06,14.917766865789144
2016-01-07,14.812131463881856
2016-01-08,14.671819411418195
2016-01-09,13.78084147042898
2016-01-10,13.832362758597766
2016-01-11,14.919385972057235
2016-01-12,14.927527929025862
2016-01-13,14.875163006115544
2016-01-14,14.823008153452895
2016-01-15,14.819768576467492
2016-01-16,13.978639951091205
2016-01-17,13.895903665778972
2016-01-18,14.414175615785993
2016-01-19,14.976925487000337
2016-01-20,14.949101562402907
2016-01-21,14.907142876553136
2016-01-22,14.750797317410692
2016-01-23,13.761419669747271
2016-01-24,13.862194696493905
2016-01-25,14.948044286999172
2016-01-26,14.945536884787833
2016-01-27,14.956109922182076
2016-01-28,14.799255057512521
2016-01-29,14.839306264499543
2016-01-30,14.022151486971369
2016-01-31,14.324793792859863
2016-02-01,15.017518433080605
2016-02-02,14.98312234031963
2016-02-03,14.873215084545308
2016-02-04,14.804129765341015
2016-02-05,14.781152820221884
2016-02-06,13.792318693687598
2016-02-07,13.812323484637197
2016-02-08,14.821285440335418
2016-02-09,14.906687271129762
2016-02-10,15.004554783497818
2016-02-11,14.832588443600997
2016-02-12,14.75453021956744
2016-02-13,13.85650565750099
2016-02-14,13.899206277565405
2016-02-15,14.407290350819691
2016-02-16,14.955693360941792
2016-02-17,14.937922377617243
2016-02-18,14.95017604851432
2016-02-19,14.720588258113954
2016-02-20,14.033155016947632
2016-02-21,14.023193609288247
2016-02-22,15.098202301861551
2016-02-23,14.983877738818911
2016-02-24,15.031431399369177
2016-02-25,15.046814928801073
2016-02-26,14.849933064678234
2016-02-27,14.010252165617935
2016-02-28,14.11288698791678
2016-02-29,15.114820632636674
2016-03-01,15.03251251306592
2016-03-02,14.881315523656266
2016-03-03,14.702116215624915
2016-03-04,14.360418717027422
2016-03-05,13.35766472232213
2016-03-06,13.651581222546806
2016-03-07,14.519765814773061
2016-03-08,14.554930928245557
2016-03-09,14.551523243653682
2016-03-10,14.524315513264913
2016-03-11,14.333729186003545
2016-03-12,13.294868577703484
2016-03-13,13.354450812679842
2016-03-14,14.645816730945159
2016-03-15,14.597896799050012
2016-03-16,14.578919537914851
2016-03-17,14.613030366381537
2016-03-18,14.360992068823432
2016-03-19,13.38849285225469
2016-03-20,13.561793101866222
2016-03-21,14.649516036203945
2016-03-22,14.640225767511131
2016-03-23,14.546122584120834
2016-03-24,14.398176914208854
2016-03-25,14.279688500803648
2016-03-26,13.229321815703488
2016-03-27,13.338762637025106
2016-03-28,14.374483853831578
2016-03-29,14.544729749714257
2016-03-30,14.71262866404962
2016-03-31,14.466295495930671
2016-04-01,14.347172392342191
2016-04-02,13.528819993805648
2016-04-03,13.496215347901618
2016-04-04,14.661485257646026
2016-04-05,14.645908704949273
2016-04-06,14.609729470482893
2016-04-07,14.506075908467496
2016-04-08,14.318633995904253
2016-04-09,13.595118218593367
2016-04-10,13.64982072410583
2016-04-11,14.686333101791282
2016-04-12,14.822676559039486
2016-04-13,14.629864683684668
2016-04-14,14.599661842294426
2016-04-15,14.501449320190908
2016-04-16,13.65048967766682
2016-04-17,13.716254704216357
2016-04-18,14.822155207642506
2016-04-19,14.680364827308072
2016-04-20,14.755728731711558
2016-04-21,14.572140859172572
2016-04-22,14.487645009350008
2016-04-23,13.581614404062973
2016-04-24,13.666750655087302
2016-04-25,14.70262867701615
2016-04-26,14.799322358755152
2016-04-27,14.80193798690741
2016-04-28,14.765482070479312
2016-04-29,14.531538955429996
2016-04-30,13.682420210921991
2016-05-01,13.681178845168983
2016-05-02,14.836578155205556
2016-05-03,14.764093827745446
2016-05-04,15.145658816213937
2016-05-05,14.716331852698696
2016-05-06,14.36157030513772
2016-05-07,13.579424867297751
2016-05-08,13.47053547437944
2016-05-09,14.703438851667913
2016-05-10,14.60089228432064
2016-05-11,14.691117202475212
2016-05-12,14.502323217743783
2016-05-13,14.43003922453856
2016-05-14,13.445259589710897
2016-05-15,13.6739400811762
2016-05-16,14.591251497190733
2016-05-17,14.595924749503363
2016-05-18,14.580700687126562
2016-05-19,14.614218384154707
2016-05-20,14.360605425798813
2016-05-21,13.596065160043471
2016-05-22,13.514164895705296
2016-05-23,14.614096901089297
2016-05-24,14.591548386961884
2016-05-25,14.651778381968874
2016-05-26,14.491698235716555
2016-05-27,14.172741547281118
2016-05-28,13.22104242166163
2016-05-29,13.649926937093655
2016-05-30,13.724277555166184
2016-05-31,14.660994631577159
2016-06-01,14.649189384601469
2016-06-02,14.402819886737406
2016-06-03,14.267648670004025
2016-06-04,13.466072223632905
2016-06-05,13.627462636796873
2016-06-06,14.601745450475445
2016-06-07,14.604535030217466
2016-06-08,14.556895369122707
2016-06-09,14.487195054095343
2016-06-10,14.29555300424717
2016-06-11,13.43828153303017
2016-06-12,13.597155523381861
2016-06-13,14.526996549866363
2016-06-14,14.533825847804218
2016-06-15,14.439354283096783
2016-06-16,14.419430818120734
2016-06-17,14.330177992515585
2016-06-18,13.449546892831856
2016-06-19,13.625755843576666
2016-06-20,14.550119688229467
2016-06-21,14.62712054308536
2016-06-22,14.622149356985467
2016-06-23,14.537829087074499
2016-06-24,14.451858789480823
2016-06-25,13.443315802367504
2016-06-26,13.641641577285261
2016-06-27,14.635112840657083
2016-06-28,14.664967229298519
2016-06-29,14.645603545396414
2016-06-30,14.553630626155364
2016-07-01,14.364048642658162
2016-07-02,13.469947928637076
2016-07-03,13.616342288849767
2016-07-04,13.601199138294033
2016-07-05,14.508337187153117
2016-07-06,14.564641490496754
2016-07-07,14.522529578121924
2016-07-08,14.373461532294813
2016-07-09,13.672714667820555
2016-07-10,13.577916854268627
2016-07-11,14.578708383704605
2016-07-12,14.540408311837043
2016-07-13,14.492781373363382
2016-07-14,14.504652729170337
2016-07-15,14.21589880057213
2016-07-16,13.405587025837718
2016-07-17,13.497689501664812
2016-07-18,14.623954129485188
2016-07-19,14.582191617346467
2016-07-20,14.515539504758793
